2.94276
3.02041
-3.09810
2.87888
2.87325
3.01167
-3.08310
3.10804
3.04875
-2.99931
-3.01661
-2.95298
3.13524
3.01501
-3.05503
2.79329
-3.11981
3.01182
-3.05722
3.00045
-2.75758
2.44533
2.95328
-2.77890
-3.11990
3.05456
-2.99977
2.97512
-2.93022
-3.08091
3.11863
3.03189
3.00896
-2.85221
-3.05288
3.13674
3.01586
-3.11005
3.03998
3.00521
-2.71486
-3.13511
-3.10436
3.01646
3.05281
-3.01075
3.03796
2.89648
3.00462
2.87307
-2.93655
-3.07110
-3.11737
-3.08349
2.55819
-2.87593
-2.89453
-2.89175
2.94437
3.13814
3.06489
2.73319
-2.82208
-2.98505
2.56992
-2.69485
2.78660
-2.64639
2.95805
-3.04220
-2.88594
-2.99065
3.00484
-2.82913
2.98592
2.87514
-2.99311
-3.03315
2.90756
-2.91973
-2.87472
-2.83621
3.14147
2.55447
-2.90956
-3.12033
-2.97383
2.70053
-3.04124
2.89473
-2.67483
-2.95954
2.59974
-2.61404
3.07689
-3.04135
2.87869
-2.81480
-2.67198
-3.13632
-3.10330
-2.54922
-3.05758
-3.07532
2.90055
-2.85974
3.13203
3.00828
2.90282
3.02307
2.88862
-2.89944
-3.05768
-2.78349
3.03173
3.04178
-2.97949
3.02293
-2.98658
-2.99744
3.06202
3.05937
-2.99657
-2.87109
3.12756
3.10040
3.12041
2.87042
-3.09521
-3.13448
3.11726
-3.00523
3.02531
-3.01661
-3.09865
-2.92060
2.99970
-3.08935
2.58194
-2.55951
2.28733
-2.74359
-2.86204
3.04998
-3.10400
-3.11086
3.01201
-3.06576
3.03420
-3.04144
3.08701
-2.92528
2.85804
-3.03542
3.05966
3.11954
-3.03428
3.03651
2.91407
3.11613
-2.92737
2.78698
-3.14037
-2.60622
2.85627
-3.11793
2.80620
-2.81155
2.83351
-2.95127
-2.99312
3.06210
2.97865
-2.90462
-2.81463
-3.02933
2.69581
-2.89665
-3.07540
-2.89306
-3.06363
-3.00639
2.83720
-2.84452
-3.01844
3.12464
2.80953
-2.57680
2.93868
-2.90457
2.72122
-2.98448
-2.86493
-3.00954
2.87876
2.94088
-2.93745
2.88467
-2.95264
2.96663
2.87455
-2.43086
3.08346
-3.08049
-2.88971
3.09329
2.88137
2.87788
3.10704
-3.03872
2.97057
2.98019
-2.91413
-3.09407
2.97765
-2.79038
-3.01978
2.79761
3.07006
-2.80763
2.69769
3.00340
3.00202
-2.91903
-2.94830
-3.05495
3.10009
-2.40278
2.79007
-1.94784
-1.22591
-1.14076
-0.81273
-1.23996
-1.46682
-1.34577
-1.23222
-1.42887
-1.25424
-1.04144
-1.39684
-1.11263
-0.85799
-1.51578
-0.93265
-1.15715
-1.10717
-0.81333
-1.45055
-1.14094
-1.30940
-1.24384
-1.00171
-1.18357
-1.12907
-1.11873
-1.27734
-1.35658
-1.33646
-0.99462
-2.05899
3.08561
-2.87928
-3.09491
-3.09103
-3.13941
2.89449
3.10942
-2.90733
-2.75669
3.01219
-2.59590
-3.08033
-3.06602
-3.11903
-2.83133
2.79372
3.01808
-3.13738
-3.02772
-2.85450
3.12485
2.89133
2.98013
3.00640
-2.91019
2.97721
2.89174
2.84525
-2.87640
3.11650
-2.92088
3.13130
2.92740
2.96759
-3.09033
3.13932
2.73979
2.75066
3.05083
-2.95932
2.92439
-2.94105
-2.96177
3.03356
3.09933
3.08096
3.13184
2.90716
3.09859
2.98403
2.88263
-2.66037
2.95679
3.00466
-2.79009
2.95909
3.02730
-2.88281
-3.01603
-3.13713
2.82407
-2.93688
3.11753
2.86888
3.08583
-3.00033
3.01588
-2.70506
-2.98239
3.01992
2.91971
-2.88388
-2.67711
3.11877
3.00801
2.95198
2.90355
-3.10845
2.97893
-2.83430
-3.04146
2.93573
-3.10105
3.07510
-3.04573
2.80118
-2.79293
2.75813
-3.01120
-3.06770
-3.02660
2.83353
3.01654
-3.03076
3.11729
3.07906
3.05745
-2.96046
-2.87234
3.08654
-3.05630
3.00702
3.10289
-2.97764
-3.08446
-2.39984
2.78662
2.93097
-2.92139
2.76054
2.75676
3.08258
3.08153
-2.90321
-3.09367
-2.99061
3.11902
-3.07317
3.06202
3.12704
-3.12430
2.88864
2.93604
-2.98302
3.02394
-2.91564
3.13411
3.04578
3.11852
3.01839
-2.99899
2.93451
3.02444
2.91388
2.82840
-3.04666
2.51604
2.85915
3.12484
2.80522
-2.98077
3.11546
2.99732
2.82774
-2.93210
3.12182
2.95678
-2.73393
2.83032
-2.93669
-2.97389
3.01371
-3.00624
2.92331
-2.87340
3.06994
2.88545
3.10814
-2.97971
-3.06723
-2.98421
-3.04474
3.13763
-3.03726
3.13963
2.76191
2.44417
3.10025
3.00777
-2.96219
-2.85194
-2.93207
3.11187
3.01865
2.94035
-3.01915
-2.95463
2.99206
-3.11331
-2.97761
-3.07179
3.04354
-2.89892
3.08304
3.10116
2.64654
-2.92739
-3.02487
3.14154
-2.99143
3.09416
3.07147
-2.79885
-3.12633
3.07731
3.07922
-2.89731
2.86826
-2.76359
2.94045
-3.02872
-2.95669
-2.76761
2.83001
-3.13802
-2.91565
2.97796
-2.97783
-3.12119
-3.04486
2.94259
-3.13999
-2.52178
-3.12469
-3.03544
-2.85911
2.89621
2.86924
2.79820
-2.82454
3.03031
-3.04103
2.76547
2.85638
-2.93987
-3.12087
3.00388
3.05655
-2.81818
3.03448
-3.03980
-3.02848
-3.03165
-3.12966
3.13942
2.59628
-2.91949
2.77808
-2.92538
2.82155
3.05558
-3.07593
-2.90578
3.03456
-3.13406
-2.98556
2.63892
-2.86583
3.02369
3.03246
3.05699
-2.91910
-3.07778
3.13467
2.88529
-2.42935
2.74339
-2.81963
-3.09586
-3.06884
-3.06237
3.00212
-3.12804
-3.03930
2.84908
2.71584
-3.10724
-2.86366
2.86134
2.94946
-3.01819
-3.13833
2.84311
2.72984
-2.77188
3.09553
-2.98507
2.96941
3.07301
2.73043
3.07469
-2.98268
-3.11050
3.05473
-2.90884
3.04176
2.91311
-2.96114
2.90003
2.80235
-3.01586
3.02853
2.88123
-2.78818
3.11361
-3.08152
-3.06523
3.10125
2.64691
0.81447
1.21734
1.12410
0.77714
1.07974
1.23767
1.23765
1.39109
1.21504
