#"Step","Potential Energy (kJ/mole)"
11600,82.5965805053711
11700,87.54025268554688
11800,79.01307678222656
11900,58.43391799926758
12000,59.34344482421875
12100,70.24156188964844
12200,55.183021545410156
12300,69.9427261352539
12400,54.96733856201172
12500,92.28884887695312
12600,56.623077392578125
12700,57.75049591064453
12800,52.48387145996094
12900,60.18651580810547
13000,51.0518798828125
13100,60.14924240112305
13200,64.30915069580078
13300,56.54479217529297
13400,68.38905334472656
13500,69.68653106689453
13600,56.8531494140625
13700,53.2247200012207
13800,60.70983123779297
13900,82.50904846191406
14000,48.46421432495117
14100,64.75054931640625
14200,68.9499740600586
14300,55.54861831665039
14400,57.236778259277344
14500,40.57825469970703
14600,53.351966857910156
14700,53.758609771728516
14800,43.514286041259766
14900,69.9452133178711
15000,51.6480712890625
15100,51.92901611328125
15200,57.24131774902344
15300,58.090049743652344
15400,51.63922119140625
15500,66.97359466552734
15600,58.24260711669922
15700,59.41131591796875
15800,67.55323791503906
15900,42.01893615722656
16000,63.73044204711914
16100,56.487327575683594
16200,74.12803649902344
16300,53.83688735961914
16400,49.159576416015625
16500,40.27887725830078
16600,69.58732604980469
16700,53.484230041503906
16800,79.76526641845703
16900,52.00391387939453
17000,51.12680435180664
17100,44.49427032470703
17200,72.69587707519531
17300,61.14353561401367
17400,60.40509796142578
17500,48.17100524902344
17600,61.487640380859375
17700,58.20800018310547
17800,65.31280517578125
17900,68.75415802001953
18000,63.186668395996094
18100,51.984031677246094
18200,50.29292297363281
18300,51.40833282470703
18400,78.25019836425781
18500,74.27030944824219
18600,74.11939239501953
18700,51.73552703857422
18800,56.747459411621094
18900,68.60149383544922
19000,64.13428497314453
19100,77.25404357910156
19200,65.21057891845703
19300,54.59516525268555
19400,56.658119201660156
19500,48.099388122558594
19600,55.272735595703125
19700,58.589725494384766
19800,55.55945587158203
19900,76.0272216796875
20000,49.00846862792969
20100,74.43171691894531
20200,57.14009475708008
20300,99.2039566040039
20400,67.2384262084961
20500,53.20559310913086
20600,69.44636535644531
20700,76.92398834228516
20800,68.01725769042969
20900,64.24510192871094
21000,68.80680084228516
21100,52.78459930419922
21200,74.858642578125
21300,70.32101440429688
21400,54.30243682861328
21500,55.026710510253906
21600,55.2588996887207
21700,71.84687042236328
21800,59.669063568115234
21900,73.87115478515625
22000,58.283870697021484
22100,70.51956176757812
22200,44.61018371582031
22300,44.75856018066406
22400,59.53289794921875
22500,41.47145462036133
22600,49.24479675292969
22700,44.539127349853516
22800,49.00690841674805
22900,57.38924026489258
23000,63.39093017578125
23100,56.716552734375
23200,75.86279296875
23300,61.18579864501953
23400,51.42700958251953
23500,56.97468948364258
23600,80.01972961425781
23700,90.74274444580078
23800,66.0130615234375
23900,62.441566467285156
24000,70.28288269042969
24100,56.0473747253418
24200,57.60071563720703
24300,68.32373046875
24400,48.71429443359375
24500,60.992061614990234
24600,55.85901641845703
24700,53.246971130371094
24800,62.5292854309082
24900,62.377593994140625
25000,68.60047149658203
25100,65.0535888671875
25200,42.548553466796875
25300,61.002723693847656
25400,71.89900207519531
25500,57.539852142333984
25600,45.07733917236328
25700,74.13093566894531
25800,60.92576599121094
25900,76.07504272460938
26000,43.201725006103516
26100,49.67790985107422
26200,54.27408981323242
26300,64.30707550048828
26400,66.99313354492188
26500,51.467105865478516
26600,48.350276947021484
26700,48.277793884277344
26800,50.91943359375
26900,56.6898193359375
27000,50.8038215637207
27100,57.22473907470703
27200,48.20289611816406
27300,47.46837615966797
27400,60.2572021484375
27500,49.857421875
27600,61.27698516845703
27700,59.714752197265625
27800,59.97590637207031
27900,65.30603790283203
28000,47.819908142089844
28100,47.49375915527344
28200,57.41890335083008
28300,76.86707305908203
28400,90.58972930908203
28500,63.961421966552734
28600,58.412479400634766
28700,49.83794403076172
28800,45.467872619628906
28900,51.17103576660156
29000,60.19778823852539
