#"Step","Potential Energy (kJ/mole)"
54100,93.58782075533864
54200,56.23242816641395
54300,77.74789537584346
54400,60.76260366485397
54500,72.09828764818363
54600,89.5021546469312
54700,87.95456663960445
54800,61.442839785725425
54900,76.18648584787807
55000,62.20667703822763
55100,86.03848838427825
55200,64.60099966624627
55300,59.72211927166036
55400,64.65510820339068
55500,55.956181924367485
55600,64.56545374455446
55700,78.43236267094636
55800,66.70309330357529
55900,63.23566508057999
56000,70.32294245904293
56100,70.79677943730306
56200,63.9171186506171
56300,63.30374819761714
56400,63.61558027025488
56500,61.02198055090142
56600,67.51817775384927
56700,74.77293982273052
56800,91.40237262416504
56900,75.7030095285711
57000,67.01124902737297
57100,73.91875890783051
57200,84.10672009425176
57300,94.53827761485519
57400,62.41853280577557
57500,61.801940040326166
57600,79.48961048623903
57700,94.18671705998138
57800,57.85644374979517
57900,67.51274643702966
58000,75.00057863638675
58100,70.45576832552987
58200,60.135421817222124
58300,70.55900542546124
58400,66.81551782949278
58500,51.13823788734021
58600,53.14994009659601
58700,70.76068964163954
58800,107.07711689940484
58900,69.78879765464065
59000,46.436980157602
59100,63.134860871086005
59200,66.79388351364197
59300,62.3834413750699
59400,67.60224664456891
59500,70.22307856327362
59600,83.14571633753724
59700,60.08020976226262
59800,84.19045042076716
59900,84.31723899714062
60000,68.17595342154547
60100,63.696217213475094
60200,79.74585499072325
60300,69.21168754081167
60400,70.97191297574625
60500,78.40204126848795
60600,68.09348156275833
60700,67.13869418305428
60800,56.11232652778215
60900,63.4936027402453
61000,61.24701513039744
61100,69.53998676529847
61200,79.86699734921356
61300,89.02233587018682
61400,71.38351354844781
61500,69.57149412242333
61600,66.52613380055875
61700,76.79205569918902
61800,82.35883547472486
61900,58.47627104609784
62000,79.06505751405896
62100,73.25109137247264
62200,60.79668645025001
62300,64.41649098344278
62400,61.26232370089222
62500,78.77005957981534
62600,73.08805138359101
62700,65.82198716625615
62800,96.78226143284364
62900,67.58597591528148
63000,65.39397475235997
63100,79.18475989938624
63200,71.01797343587423
63300,70.73001986722346
63400,81.04471519962006
63500,85.87328225596626
63600,62.76047677147368
63700,74.93137621685382
63800,88.33204270943277
63900,62.39420243820241
64000,61.51339773947062
64100,59.289008223756
64200,60.45133145009636
64300,70.04254932275877
64400,62.71473885311001
64500,57.494199649464605
64600,66.61864911326313
64700,63.735179736836415
64800,71.74334799364713
64900,56.18255924177608
65000,76.19876260532725
65100,60.107046281652416
65200,66.86935959401406
65300,71.32693869162749
65400,79.88803035505586
65500,67.55996982191331
65600,75.732324080942
65700,74.05677839145707
65800,75.99846631358338
65900,81.88618246361844
66000,97.85955139258745
66100,104.1488770400616
66200,59.84991894600984
66300,76.29300434628878
66400,67.84333613632982
66500,87.111248266883
66600,77.13928985326393
66700,80.250709087439
66800,66.35706194386609
66900,59.75407169350259
67000,73.65185155269371
67100,59.784601402119804
67200,68.33892606779017
67300,62.54487106139335
67400,51.3610763869281
67500,66.84470672250328
67600,78.15906609546192
67700,79.33553232385513
67800,44.782222718733756
67900,71.64939918594689
68000,71.73973516600459
68100,71.46064975004111
68200,65.86760214532369
68300,78.31334808923232
68400,86.44515347847988
68500,87.04988171600515
68600,64.27044635690716
68700,81.23294108150439
68800,83.65238563092996
68900,76.32465487361637
69000,56.594318110151434
69100,79.86440861451808
69200,74.99780536634594
69300,64.42004022714666
69400,67.92075783847609
69500,56.85088579280952
69600,75.74584102525087
69700,74.41586954419999
69800,70.16046046928933
69900,69.84047338066416
70000,77.76564334299775
70100,96.16052222980308
70200,77.62668724469968
70300,73.73321191786697
70400,59.26308067380446
70500,56.18018222248656
70600,79.27205766825654
70700,53.09767610795656
70800,58.515637059147956
70900,71.82419973018182
71000,67.74865118490015
71100,68.42394112135663
71200,73.24249956544237
71300,73.36263454539748
71400,94.73992137329192
71500,70.3819113375425
71600,84.79383661645667
71700,61.86893173328738
71800,69.38106128704555
71900,69.8466784993008
72000,66.90432154061709
72100,79.42960874295618
72200,69.7465875424522
72300,88.23326382968399
72400,62.33730616161906
72500,74.84947286127094
72600,82.72905774873334
72700,76.26734637401128
72800,77.9049245752459
72900,75.20076867815098
73000,77.91147458079801
73100,69.37357091921507
73200,77.71920172105357
73300,52.85221512781161
73400,65.59753357048697
73500,76.45911020833847
73600,85.36682231627341
73700,54.74832130870913
73800,83.4858542836026
73900,72.21269559055132
74000,72.34112684859352
74100,77.57112411815828
74200,104.48379032202124
74300,64.19267140581253
74400,73.68431188473824
74500,72.97169453951395
74600,57.87953507189175
74700,70.93950722766222
74800,72.5207197406947
74900,82.81949882804311
75000,83.44498660854755
75100,64.89585682568584
75200,67.89577999454951
75300,72.83720643938075
75400,58.296557425617195
75500,60.69393173316909
75600,86.20363032410786
75700,76.02765506256429
75800,77.37497538809843
75900,85.09050046455252
76000,75.38266134080578
76100,73.85254378271068
76200,74.11157217576809
76300,78.50216845966952
76400,74.26299271750705
76500,65.9712377571416
76600,63.87639405101742
76700,80.89705178763774
76800,67.6767477577461
76900,57.612833980959074
77000,72.07098755586529
77100,59.33559508581807
77200,72.52769970075266
77300,99.31100557027912
77400,87.47852786629633
77500,74.97084663601146
77600,81.65923956586589
77700,103.39197234239893
77800,83.3048985675228
77900,66.64422723844012
78000,64.58475781315101
78100,70.43783068229996
78200,73.83080916238643
78300,87.60031534702932
78400,68.10047399227355
78500,66.47177120668383
78600,75.90510229883625
78700,69.27232035759849
78800,79.85203738877239
78900,64.50897507486036
79000,80.49620652766608
79100,73.69864255537479
79200,61.71778642536267
79300,79.78978483031666
79400,70.05171933183928
79500,74.46224141984878
79600,64.1360268459517
79700,77.64877068990896
79800,72.71149995251373
79900,76.74962159797045
80000,66.03241836421184
80100,78.38030054142212
80200,70.26056809772766
80300,76.79762836349377
80400,92.53560948046514
80500,64.76131419282827
80600,84.69506512010372
80700,71.3779206060359
80800,56.89557467198745
80900,67.82935380236522
81000,96.82155615167366
81100,75.42421262573066
81200,81.53613670497406
81300,67.46330031635046
81400,69.78248021421376
81500,81.8455494313837
81600,75.33249274294786
81700,77.91042548614087
81800,99.36147411122494
81900,69.1992460860092
82000,90.55058696640666
82100,73.47355076545301
82200,69.31839788089738
82300,81.15368420932843
82400,67.53392304145608
82500,83.87113290244046
82600,81.92532420506615
82700,100.9498819908322
82800,69.73873992491552
82900,90.41924159346198
83000,71.58434052236858
83100,65.74807188126823
83200,68.67017658358421
83300,81.04834818702523
83400,77.59378787451865
83500,75.64546092612451
83600,70.97185942098551
83700,92.40225137384559
83800,93.62327361509557
83900,57.295368882440584
84000,68.52767736744963
84100,76.91362478517071
84200,89.35872533587228
84300,59.7387208040106
84400,71.96410910101751
84500,83.390345744275
84600,70.62646473498155
84700,74.99932628486457
84800,80.81747994365094
84900,72.96838384513276
85000,72.14636019750903
85100,63.338020151804386
85200,82.08478776131469
85300,88.98110401551318
85400,72.57181918940182
85500,73.8281418222171
85600,68.5822285485716
85700,57.19278784027966
85800,49.78904079712484
85900,106.7265297094807
86000,84.12317343057674
86100,90.83677729725673
86200,76.23173118289719
86300,82.10232077203747
86400,75.90378134180827
86500,82.58954558514614
86600,83.0030788949106
86700,64.97217805928604
86800,66.37268303281854
86900,84.53129562826737
87000,65.15659488113658
87100,58.96123879150938
87200,71.51523137445517
87300,85.74876171855679
87400,59.936474967489794
87500,85.02341075215249
87600,58.2838537764823
87700,79.39835076519171
87800,67.50227559918962
87900,61.406108174339465
88000,61.02086199163942
88100,81.08557044099585
88200,77.89859168960083
88300,71.73575968717614
88400,78.55914330816505
88500,66.63634377366307
88600,66.70289846765955
88700,78.36881889839836
88800,70.99544272580019
88900,84.49001097946791
89000,80.15220214427349
89100,69.51564545206581
89200,89.84016251910803
89300,92.94540509241689
89400,84.2547370285369
89500,89.15563526975228
89600,63.54686495255372
89700,75.47895575045078
89800,83.71124437413856
89900,76.31388962378993
90000,81.0710443797196
90100,77.21260884804187
90200,86.71277739750099
90300,79.93189417657659
90400,88.58073315724164
90500,68.12121258769083
90600,58.56957025365355
90700,86.42292294400741
90800,74.80515058348679
90900,82.15063514021796
91000,66.16935370328648
91100,78.59762467175136
91200,72.24934864419843
91300,70.89114186640415
91400,68.64139547682841
91500,68.10955854725326
91600,83.01611884291482
91700,92.42778748534077
91800,74.99046928739597
91900,65.19955572548082
92000,76.80514672310592
92100,69.76118325607382
92200,75.23406541728345
92300,82.43665009511473
92400,64.00764182929626
92500,71.11454894203955
92600,74.9767122261604
92700,98.50519100808822
92800,86.07539436275282
92900,72.94046091794252
93000,74.79930758919684
93100,87.94521790512037
93200,88.25013001851963
93300,74.88513190841749
93400,98.1623022208125
93500,75.5662342374292
93600,70.88600448765384
93700,83.84586300612521
93800,70.51900180770136
93900,73.53980914126171
94000,57.64062043629373
94100,79.18153773940737
94200,66.60393275580795
94300,57.754005983962855
94400,70.08805645153582
94500,88.77002945788468
94600,79.41857626591896
94700,70.44686468120962
94800,56.707447077694255
94900,69.7207842536136
95000,59.60027496507616
95100,61.797374612840606
95200,58.45570363498402
95300,91.97441297942659
95400,93.86727893078384
95500,70.46893775256017
95600,74.9190192463229
95700,88.25347077791453
95800,87.94014377583392
95900,64.43747362317994
96000,76.4201605741558
96100,72.96130355396012
96200,80.18364534462226
96300,68.559828204812
96400,69.17404247174086
96500,95.17845810387291
96600,89.84036466214933
96700,75.63437749727736
96800,95.63409998938823
96900,81.98847805041454
97000,66.96260364602895
97100,75.30586522178233
97200,82.29282155400233
97300,99.86384080800316
97400,80.17433590093438
97500,62.459187200527474
97600,97.87323886096873
97700,70.32427343755614
97800,86.23404492778116
97900,74.53942261634703
98000,62.34193424955045
98100,81.81981952130919
98200,77.84280737920018
98300,62.08047539231722
98400,72.95518796280844
98500,74.6758169401963
98600,70.44424725022122
98700,63.91226294382188
98800,68.22449924363795
98900,71.8685131684278
99000,101.27336267370117
99100,110.88779077342394
99200,76.09031255940758
99300,80.6512709822189
99400,66.61777053894131
99500,74.44885282055549
99600,73.14311918912229
99700,75.27928121507388
99800,71.52902578094765
99900,73.22631234184071
100000,63.62075581845539
100100,73.74452019931311
100200,71.09005061347804
100300,89.74335521195056
100400,66.14841901280741
100500,81.28389331363508
100600,68.51893687726813
100700,63.04460365476701
100800,62.20315398707334
100900,66.41950900630364
101000,77.3552960995011
101100,92.91924123485043
101200,81.34223791452071
101300,82.48180323088002
101400,87.13339942863729
101500,94.90556747849539
101600,78.39996566308774
101700,83.59051884227021
101800,82.63063796603184
101900,71.21720418209921
102000,75.73953017536958
102100,55.65476961295881
102200,73.44297003643855
102300,84.77444040522833
102400,68.02436607632609
102500,82.18594931121021
102600,84.97800601453761
102700,76.8036101236326
102800,73.93732326450429
102900,73.90534493889135
103000,73.15784335437947
103100,72.02053479559686
103200,89.15503705347426
103300,85.74287206855647
103400,81.63571060803116
103500,65.7159181156145
103600,87.58837915966893
103700,72.92111835256293
103800,54.70503151578977
103900,71.77745173911804
104000,76.2134614023989
104100,66.85764983177579
104200,92.72268997172576
104300,72.4925177883874
104400,72.640482286123
104500,90.05559482795074
104600,78.13937451697048
104700,71.30096281027602
104800,83.60587833670141
104900,85.90939574695204
105000,64.11462123837288
105100,66.357909340297
105200,44.696882690455396
105300,62.82179535080607
105400,74.66652094076964
105500,57.57007197528276
105600,67.85155491088747
105700,59.51756759375913
105800,87.32291863716542
105900,67.44117412094384
106000,63.01544260724437
106100,107.43843174662847
106200,96.71377468262453
106300,72.9344132135993
106400,71.78104960154599
106500,78.7593622340817
106600,88.90634991571822
106700,70.84338504566594
106800,86.58677910765641
106900,68.37098762123867
107000,66.93171907126445
107100,88.6008449911084
107200,62.97419050385216
107300,86.10196597500638
107400,69.02610274256332
107500,57.11120906823954
107600,69.29158809819305
107700,73.83430359550742
107800,69.1177827311697
107900,70.22194510334565
108000,82.61742093699223
108100,80.71155204802479
108200,73.42620279430425
108300,67.95797092695042
108400,74.74872085731816
108500,75.83632653656349
108600,67.66545766182476
108700,80.41822550329394
108800,105.27565544057819
108900,81.3058018393173
109000,58.494127641939265
109100,91.12963113603833
109200,77.62569093371161
109300,65.22445598701937
109400,67.89412869691287
109500,87.47952777174983
109600,90.07717608273111
109700,79.39374750949271
109800,79.54842617020286
109900,85.99431980519076
110000,90.37353191941263
110100,77.35697613121323
110200,84.17073568779622
110300,69.45708634625635
110400,67.9705342827443
110500,95.91091990556103
110600,74.86121193685587
110700,92.76225580864401
110800,66.97102475005181
110900,69.35647230238814
111000,66.9745659388515
111100,73.94627597104633
111200,80.82750354353786
111300,94.65495105748916
111400,68.97201392696262
111500,90.55519541904106
111600,62.995816438175886
111700,80.06086372216706
111800,69.14108222844955
111900,76.29365377002843
112000,77.64310655762554
112100,81.9690492778242
112200,72.36291399164321
112300,85.2346125289241
112400,58.140598337747846
112500,64.02816614160585
112600,80.21516959889607
112700,85.3380353385287
112800,65.37766716693724
112900,73.25661035063459
113000,61.78612707701645
113100,70.3194413826723
113200,79.04297676106513
113300,83.15803000520752
113400,87.23010232444832
113500,68.1220560087922
113600,70.56767791924653
113700,98.75850877040557
113800,75.5973914878137
113900,87.29504542939958
114000,87.36906390824163
114100,90.23632838226585
114200,66.89838827199674
114300,71.72294723392349
114400,64.06012061468459
114500,64.54568940544881
114600,84.16917197081538
114700,71.69349617116032
114800,89.99027740043825
114900,88.37331053320946
115000,82.84711336244857
115100,72.21414004625541
115200,75.83984903975792
115300,60.79717836712719
115400,77.9687774807587
115500,65.75445600147452
115600,75.98402119558861
115700,85.5041863658539
115800,72.56126590536076
115900,82.13729372779456
116000,71.8407969861277
116100,73.40387431060957
116200,77.7945702913046
116300,64.95709127055422
116400,65.07141995950722
116500,72.82504307095437
116600,68.6429429204628
116700,71.6721999086584
116800,84.54468274138037
116900,106.38877085762252
117000,67.08890807229233
117100,53.03777097205154
117200,62.008339849041874
117300,72.43631028011514
117400,89.11719190937478
117500,91.07331230190862
117600,75.17845684069782
117700,59.12322036785909
117800,79.59335907795148
117900,72.68415161198841
118000,63.49834561762098
118100,87.47706543494766
118200,57.53346739818839
118300,69.8065732539143
118400,72.1866866837419
118500,70.62967340573232
118600,73.79846634292527
118700,72.0395489523536
118800,98.27082072579218
118900,100.9872947250935
119000,76.42742767761578
119100,81.66386316790518
119200,94.16029937953451
119300,83.61012481430255
119400,84.4322276839278
119500,64.51025854387605
119600,86.0886703141006
119700,63.04885879622981
119800,69.37003178976612
119900,77.34025027641536
120000,59.92771668300343
120100,76.95672127548448
120200,73.01268100588811
120300,101.11454141421616
120400,74.97989433161163
120500,73.79133022716056
120600,68.73716819618501
120700,65.91358753043703
120800,94.99022447763562
120900,82.41462008508003
121000,62.82434124333779
121100,77.42018321844577
121200,113.58566876156503
121300,86.02457139732029
121400,97.86877401855436
121500,91.50090715725592
121600,80.67322831759225
121700,68.36728818875986
121800,79.75036553368858
121900,85.14050736959257
122000,74.63126949443856
122100,75.70892969262738
122200,81.1428413679596
122300,81.41203948700006
122400,77.41198338186227
122500,74.25181996861477
122600,67.36883374939195
122700,70.98381330340322
122800,97.10729573914445
122900,69.51307815076152
123000,96.08401757841219
123100,92.16237787625349
123200,76.80201861113703
123300,85.10358824647393
123400,76.97747548976658
123500,70.00684829928667
123600,64.05187945874475
123700,70.1635390658692
123800,72.67146921161917
123900,68.20331679394486
124000,68.29285417639355
124100,90.54929031462787
124200,84.29383374078944
124300,84.23275186338068
124400,81.60520736599265
124500,80.06356190553956
124600,78.99451961763157
124700,75.2164208977208
124800,78.49802218972906
124900,66.32114130990618
125000,69.6738773116842
125100,91.06176391190954
125200,57.13035854306101
125300,64.79393377282975
125400,86.52065872674771
125500,62.07537170823608
125600,95.41444468531249
125700,59.29551823240016
125800,75.7842121790486
125900,70.73476165413568
126000,81.40815270598532
126100,79.8920046646047
126200,81.94000797804584
126300,76.13843018012676
126400,64.70459720539719
126500,89.13819955906061
126600,76.84440463746049
126700,85.0579588922917
126800,78.01715237426785
126900,76.33694617394652
127000,72.81543132041642
127100,61.972981026310826
